time,Unnamed: 0,Tair_[°C],sol_[W/m2],vap_[mbar],cloud_[-],U10_[m/s],Temp_[C],Adir,H_sw,H_lw_in,H_lw_out,H_le,H_c,H_net_atm
2024-01-04 02:00:00,74,7.668688630205167,0.0,7.959836583808903,1.0,3.1444263997138364,8.491336822509766,0.22,0.0,325.547772043711,-347.25747860759276,-35.09023130105377,-6.148296392790833,-62.948234257726355
2024-01-04 03:00:00,75,8.308598522059583,0.0,6.8860644882194935,1.0,0.8565745117735046,8.488883972167969,0.22,0.0,321.688675852085,-347.24538582047893,-27.42535997040671,-0.783636124673415,-53.765706063474056
2024-01-04 04:00:00,76,8.650820418500246,0.0,7.286614209357647,1.0,1.769814646938916,8.4827299118042,0.22,0.0,325.82049748087513,-347.21504710373364,-31.246419740384415,0.9215503221697045,-51.71941904107321
2024-01-04 05:00:00,77,8.63791556171077,0.0,7.572050268058396,1.0,0.17753826320554494,8.48203182220459,0.22,0.0,327.5560876134239,-347.21160573840285,-17.868370144879734,0.5286717742367667,-36.99521649562189
2024-01-04 06:00:00,78,7.971078914404643,0.0,7.887026675544503,1.0,1.3975048221379094,8.482150077819824,0.22,0.0,326.4726539916773,-347.21218870012916,-24.543829819713828,-2.6163118246888506,-47.899676352854534
2024-01-04 07:00:00,79,8.261824634869868,0.0,7.793609396029621,1.0,1.4166580411447092,8.480944633483887,0.22,0.0,327.2190254106358,-347.2062462859617,-25.11357332473333,-1.1153589631229874,-46.21615316318219
2024-01-04 08:00:00,80,9.08718741062961,5.676425930095473,7.061432864757017,1.0,2.296736429241388,8.478171348571777,0.22,5.301781818709171,326.30359065501915,-347.19257526196066,-36.76241766089537,3.7108627316615026,-48.638757717466206
2024-01-04 09:00:00,81,7.652228416851472,23.080141996123256,8.00953308957074,1.0,1.7717079625667722,8.469047546386719,0.22,21.55685262437912,325.763724038639,-347.1476019462339,-26.045377678177246,-4.6297787167446955,-30.50218167813773
2024-01-04 10:00:00,82,7.199497699077256,55.241589724007895,8.152084144637492,1.0,1.9467548501068557,8.465536117553711,0.22,51.59564480222337,324.5601657396899,-347.130294471728,-26.17865844280851,-7.573059840102865,-4.726202212726084
2024-01-04 11:00:00,83,7.046745565767253,68.62495060486832,8.332708752830783,1.0,0.5667587933393251,8.477738380432129,0.22,64.095703864947,324.89439812341783,-347.1904409638369,-17.288746910152398,-6.007528120432541,18.503385993942956
2024-01-04 12:00:00,84,7.086108110828263,79.06503129436416,8.233050149705795,1.0,0.536959180842905,8.500774383544922,0.22,73.84673922893612,324.512146585343,-347.30400963294977,-17.84676736427877,-5.879271865746817,27.328836951303764
2024-01-04 13:00:00,85,6.906544655561902,74.05227536565992,8.224626894890054,1.0,1.0156692513843935,8.51457405090332,0.22,69.16482519152636,323.6638025783566,-347.3720560393237,-20.840024688292942,-7.752674237022872,16.863872805243417
2024-01-04 14:00:00,86,6.757577070839034,51.36718762416015,8.47072607460902,1.0,2.058410444454925,8.482860565185547,0.22,47.97695324096558,324.363800415956,-347.2156911872454,-24.334042862196785,-10.720677878821796,-9.929658271342372
2024-01-04 15:00:00,87,6.912512683275452,34.221531051951885,8.312342547523759,1.0,0.6706094116595392,8.441909790039062,0.22,31.96291000252306,324.1813239013225,-347.01385953924733,-17.88411907541447,-6.657428040589962,-15.41117275140618
2024-01-04 16:00:00,88,7.054138746570686,6.957715720672656,8.380011199663636,1.0,1.022147033062169,8.446052551269531,0.22,6.49850648310826,325.1903174529777,-347.0342737183917,-19.212040281918675,-6.66666115051794,-41.22415121474238
2024-01-04 17:00:00,89,7.047361075707272,0.0,8.493833363639645,1.0,1.2708590635944093,8.485219955444336,0.22,0.0,325.7872778168107,-347.2273224553734,-19.90553030962419,-7.3691352092062745,-48.71471015739318
2024-01-04 18:00:00,90,7.049718210362926,0.0,8.110973499003665,1.0,0.8547210030347712,8.510308265686035,0.22,0.0,323.6582423954572,-347.35102030854165,-20.56919308633431,-6.692753311531525,-50.95472431095029
2024-01-04 19:00:00,91,6.837971565250086,0.0,8.291252992160457,1.0,1.7314752129984208,8.51706600189209,0.22,0.0,323.7312542170435,-347.38434495996063,-24.401531258583947,-9.697563389272311,-57.752185390773384
2024-01-04 20:00:00,92,6.98053330096792,0.0,8.818113842888678,1.0,1.5028917485543054,8.508447647094727,0.22,0.0,327.23463066822853,-347.3418453985849,-18.637945832851166,-8.322334427314486,-47.067494990522015
2024-01-04 21:00:00,93,6.88467063974997,0.0,8.81772810585665,1.0,1.003383961495987,8.493635177612305,0.22,0.0,326.8010228573461,-347.26881000501044,-16.364893242084225,-7.73147634960088,-44.56415673934946
2024-01-04 22:00:00,94,7.048800025245612,0.0,8.372145646246924,1.0,0.9428676697270095,8.489013671875,0.22,0.0,325.12281024527994,-347.24602524454815,-19.112944580939324,-6.760823008316577,-47.99698258852412
2024-01-04 23:00:00,95,7.082022021881016,0.0,8.391525971198773,1.0,1.838107073506327,8.500216484069824,0.22,0.0,325.3789279828063,-347.3012588309391,-23.791097152162287,-8.32076231031625,-54.03419031061132
2024-01-05 00:00:00,96,6.96965417654036,0.0,8.114798906695635,1.0,0.540821035353268,8.517901420593262,0.22,0.0,323.32357793937825,-347.3884648547812,-18.801727732870138,-6.480736382031036,-49.347351030304125
2024-01-05 01:00:00,97,6.504434157489925,0.0,8.173934157904743,1.0,1.0379064813471486,8.519133567810059,0.22,0.0,321.59144730311874,-347.3945412962155,-21.694685867061636,-9.924540010740504,-57.42231987089889
2024-01-05 02:00:00,98,6.270511909738502,0.0,7.538242958723326,1.0,1.8486582856880949,8.511163711547852,0.22,0.0,316.8693298782847,-347.3552386648881,-32.2963955084684,-13.519927363654402,-76.30223165872617
2024-01-05 03:00:00,99,6.4192409649566,0.0,7.40766160292461,1.0,0.9988042950845191,8.509993553161621,0.22,0.0,316.7284992846423,-347.3494684145367,-27.122146338114298,-10.221267619414052,-67.96438308742279
2024-01-05 04:00:00,100,6.107901620280529,0.0,7.551647746990004,1.0,1.6733480347560312,8.505874633789062,0.22,0.0,316.2391570615822,-347.32915789330826,-31.066732733651044,-13.986662370476683,-76.14339593585379
2024-01-05 05:00:00,101,5.926598580382461,0.0,7.477073557831457,1.0,0.6625606332897086,8.505615234375,0.22,0.0,315.00134247583713,-347.32787881643736,-24.67655868286688,-11.702362619118114,-68.70545764258523
2024-01-05 06:00:00,102,5.760071871479283,0.0,7.189699449420726,1.0,0.7380503455401015,8.503053665161133,0.22,0.0,312.5225370200652,-347.3152481220285,-27.388600227446688,-12.802193232086408,-74.98350456149637
2024-01-05 07:00:00,103,5.948988774621512,0.0,7.26299018282205,1.0,1.4329837551722948,8.498238563537598,0.22,0.0,313.7938537509286,-347.29150654658207,-31.896224289000063,-14.135159929094764,-79.52903701374832
2024-01-05 08:00:00,104,6.094892171499168,3.357268077077975,7.089053229134154,1.0,1.0646383208571997,8.490411758422852,0.22,3.1356883839908285,313.3399037525028,-347.25291791594714,-30.219988822672573,-12.054269329769616,-73.0515839318957
2024-01-05 09:00:00,105,6.0447248166203735,36.99066942335675,7.027001503724362,1.0,2.6271026524114416,8.525113105773926,0.22,34.5492852414152,312.72988586917916,-347.4240310411892,-43.59290955523246,-17.615412404433542,-61.35318189026086
2024-01-05 10:00:00,106,6.51591020594293,92.04561583651852,7.175165611625959,1.0,5.402918539362906,8.535245895385742,0.22,85.9706051913083,315.70946712705114,-347.47400798159845,-63.20882814931335,-21.536997440029037,-30.539761252581425
2024-01-05 11:00:00,107,6.635754544104543,116.90370969696374,7.185369365226053,1.0,3.0274025470842116,8.545299530029297,0.22,109.18806485696413,316.2956378925425,-347.5235998425866,-44.54947732076357,-14.363607851727659,19.047017734428813
2024-01-05 12:00:00,108,6.802163593667387,62.34958455418172,6.778749653697411,1.0,2.365376198662648,8.566792488098145,0.22,58.23451197360572,314.39429858251856,-347.6296365970507,-43.45374918115782,-11.690192744416944,-30.14476796650119
2024-01-05 13:00:00,109,6.448734677199582,34.59745295797258,6.595863773733503,1.0,0.264727333200965,8.574727058410645,0.22,32.314021062746384,311.6466345022601,-347.6687883915474,-26.898030579915375,-8.355779002377094,-38.96194240883339
2024-01-05 14:00:00,110,6.855472459603675,17.29043255632076,6.753641080720494,1.0,0.543577417328635,8.580286979675293,0.22,16.149264007603588,314.4584488358891,-347.69622485268525,-27.919755150482423,-7.282689444292177,-52.29095660396718
2024-01-05 15:00:00,111,6.31313801762974,28.856636012803342,6.680732983520536,1.0,4.0234531351871405,8.586296081542969,0.22,26.95209803595832,311.6329360785421,-347.72587970461734,-59.882459721096545,-20.228974843825114,-89.25228015503856
2024-01-05 16:00:00,112,6.440556778208702,7.917953024553639,6.990815123890254,1.0,1.1856902358716144,8.582884788513184,0.22,7.395368124933098,314.2110706056375,-347.7090447780992,-32.1925886039373,-11.020298411719505,-69.31549306318544
2024-01-05 17:00:00,113,5.982621461890858,0.0,6.903698138286328,1.0,2.9020408499123853,8.582845687866211,0.22,0.0,311.67254237397606,-347.70885181771007,-47.82813432254147,-19.46424623985295,-103.32869000612844
2024-01-05 18:00:00,114,5.7334388571272825,0.0,7.128135204718396,1.0,2.3954863800812722,8.585404396057129,0.22,0.0,312.0239202003622,-347.72147912665326,-41.57113303392427,-19.58291493463204,-96.85160689484735
2024-01-05 19:00:00,115,5.192000461547025,0.0,6.966661443696806,1.0,2.9101540679636857,8.577207565307617,0.22,0.0,308.68256417500663,-347.6810287115819,-48.05511579951666,-25.870447363944905,-112.92402770003686
2024-01-05 20:00:00,116,5.122599142260583,0.0,6.900539998238535,1.0,2.7636001770950145,8.582406044006348,0.22,0.0,307.96606255802726,-347.70668219544837,-47.71809205609708,-25.821947294583012,-113.2806589881012
2024-01-05 21:00:00,117,5.038616557554292,0.0,7.160546584775225,1.0,3.691760524721646,8.570903778076172,0.22,0.0,309.2374892362305,-347.64992264890304,-52.08649726210386,-30.720610527640872,-121.21954120241729
2024-01-05 22:00:00,118,5.059542886245936,0.0,6.956878858309336,1.0,2.251503096007097,8.585588455200195,0.22,0.0,308.0547079601684,-347.7223874778281,-42.93983694943071,-23.98590160120502,-106.5934180682954
2024-01-05 23:00:00,119,5.085509404540176,0.0,6.9866510015155,1.0,4.656237326093607,8.589715003967285,0.22,0.0,308.35363958261695,-347.7427528959983,-62.47008125260422,-34.90124151182943,-136.760436077815
2024-01-06 00:00:00,120,4.975771986861844,0.0,6.700224190659689,1.0,2.4750131891907112,8.588406562805176,0.22,0.0,306.04930826007677,-347.7362953566383,-47.66831944208799,-25.694605294086838,-115.04991183273638
2024-01-06 01:00:00,121,5.176904964710218,0.0,6.922958118893518,1.0,2.5809531972745634,8.622367858886719,0.22,0.0,308.3406984936569,-347.9039334037958,-46.2499398592006,-24.87839078627618,-110.69156555561571
2024-01-06 02:00:00,122,4.707095228771891,0.0,7.003508831253005,1.0,4.633904841955168,8.637014389038086,0.22,0.0,306.84538667306396,-347.97624957532776,-63.06658167339715,-39.336921205916404,-143.53436578157735
2024-01-06 03:00:00,123,5.005112187845498,0.0,6.685336844938589,1.0,6.9578512321721915,8.650278091430664,0.22,0.0,306.07653630489136,-348.04174786289457,-88.41438572565757,-47.43030425123748,-177.80990153489824
2024-01-06 04:00:00,124,4.931301599897836,0.0,6.900673572696498,1.0,6.43065838678153,8.651959419250488,0.22,0.0,307.1514097651251,-348.0500511893377,-79.82423279815735,-45.886120728135914,-166.60899495050586
2024-01-06 05:00:00,125,4.84666015122383,0.0,6.886254151735157,1.0,5.933682583013421,8.650778770446777,0.22,0.0,306.6994306787984,-348.04422047718657,-75.93409453464619,-44.489034435887845,-161.7679187689222
2024-01-06 06:00:00,126,4.7946198365248165,0.0,6.9528967275661415,1.0,6.50569922889837,8.653599739074707,0.22,0.0,306.90008227727196,-348.05815213880237,-79.6726962412141,-48.07195209467443,-168.90271819741895
2024-01-06 07:00:00,127,4.617412796564736,0.0,6.763782753627728,1.0,8.395420953428005,8.652230262756348,0.22,0.0,304.9426495540892,-348.0513887782232,-100.01248128013182,-60.41807191225244,-203.53929241651826
2024-01-06 08:00:00,128,4.592028631539108,10.92259241762252,7.0298624651348245,1.0,6.296208317150324,8.654031753540039,0.22,10.201701318059433,306.52014019305057,-348.060285726345,-76.74221830940333,-49.63565790476765,-157.716320429406
2024-01-06 09:00:00,129,4.931665310110304,45.637280837710485,6.743903858137703,1.0,8.29761393140495,8.611981391906738,0.22,42.62522030242159,306.14627008602855,-347.8526578137373,-98.47879604291855,-54.393930591020066,-151.95389405922577
2024-01-06 10:00:00,130,5.136849402615724,91.53721737605248,7.004231968762493,1.0,6.139086496302692,8.561590194702148,0.22,85.49576102923301,308.68388657477107,-347.6039685554663,-73.91013504948917,-40.73547347116376,-68.06992947211515
2024-01-06 11:00:00,131,5.01904648478444,137.89866042107025,6.542843526784307,1.0,7.817630628573559,8.561247825622559,0.22,128.7973488332796,305.1948791922252,-347.6022793611528,-97.5664390175761,-50.026521075745315,-61.20301142896941
2024-01-06 12:00:00,132,5.0274766264950586,198.610161135961,6.608354339876885,1.0,8.305380089784695,8.564913749694824,0.22,185.50189050098754,305.6652740285102,-347.62036676452215,-100.59479722949709,-52.22437668905388,-9.272376153575344
2024-01-06 13:00:00,133,5.376834524661717,120.24164637295272,6.9128674910227295,1.0,7.858518126908836,8.60473918914795,0.22,112.30569771233783,309.1311619674891,-347.81690808440516,-90.36302071883205,-45.57260738848031,-62.315676511890544
2024-01-06 14:00:00,134,4.848590196779639,72.837218182403,6.412606037691472,1.0,9.806131217169638,8.644909858703613,0.22,68.02996178236441,303.60112955135065,-348.0152375558385,-120.84055863610128,-63.719052353518464,-160.94375721174316
2024-01-06 15:00:00,135,4.961718129554583,46.66586025331336,6.649775813059407,1.0,8.941677547839465,8.639579772949219,0.22,43.585913476594676,305.65948748151715,-347.98891713094946,-106.82353288970633,-57.47008768175726,-163.03713674430122
2024-01-06 16:00:00,136,5.133058569251716,11.126177295763942,6.791796580107834,1.0,7.110577807419877,8.643301963806152,0.22,10.39184959424352,307.31256194396354,-348.0072974743747,-87.38893571382448,-46.29145892052748,-163.98328057051958
2024-01-06 17:00:00,137,4.9415503665288725,0.0,6.983558447753829,1.0,5.760383967288767,8.629049301147461,0.22,0.0,307.71947492749274,-347.93692113808794,-72.3534717276144,-42.205111941466505,-154.77602987967612
2024-01-06 18:00:00,138,4.741781026358808,0.0,6.700610189083136,1.0,6.9775771293029445,8.627252578735352,0.22,0.0,305.0602176491603,-347.9280500979922,-88.25016045168054,-50.831467021904565,-181.949459922417
2024-01-06 19:00:00,139,4.116815013668884,0.0,6.405205124813564,1.0,6.047695905982058,8.62594223022461,0.22,0.0,300.4817200962772,-347.92158056106996,-86.09624938468906,-54.00095041499793,-187.53706026447978
2024-01-06 20:00:00,140,3.529642266955875,0.0,6.214330341214562,1.0,9.934584912301041,8.615458488464355,0.22,0.0,296.7502916306723,-347.8698228056878,-128.34018536533247,-87.44058815489618,-266.9003046952442
2024-01-06 21:00:00,141,3.233425974484589,0.0,6.140132147722368,1.0,8.913647028176147,8.615365982055664,0.22,0.0,295.02049832956686,-347.869366131467,-120.50806054267295,-85.60463423158704,-258.96156257616013
2024-01-06 22:00:00,142,3.0578580703301554,0.0,5.813014580955755,1.0,9.245091105168868,8.606529235839844,0.22,0.0,292.0058299945486,-347.82574404634437,-131.94601228342876,-90.84637438445726,-278.6123007196818
2024-01-06 23:00:00,143,2.9283673350915365,0.0,5.713411270488956,1.0,11.072260636311892,8.536325454711914,0.22,0.0,290.75956914010237,-347.47933290143845,-152.7152585143518,-105.34967465379479,-314.78469692948266
2024-01-07 00:00:00,144,2.554768670926137,0.0,5.710457459263069,1.0,10.117359685985852,8.535880088806152,0.22,0.0,289.2240269112208,-347.47713612938867,-143.14341987212285,-105.2661169060832,-306.66264599637395
2024-01-07 01:00:00,145,1.9829796075746915,0.0,5.694722619940996,1.0,11.050905567623225,8.533865928649902,0.22,0.0,286.8050141234948,-347.4672013931453,-154.39230205603457,-124.02774065431629,-339.08222998000133
2024-01-07 02:00:00,146,1.863193932927004,0.0,5.523662031680223,1.0,11.703355383332926,8.527873039245605,0.22,0.0,285.07906439880594,-347.43764304956767,-166.5293174898684,-132.03974926004085,-360.92764540067094
2024-01-07 03:00:00,147,1.571947935507069,0.0,5.3428012609786775,1.0,12.371849668107528,8.523120880126953,0.22,0.0,282.56969241229916,-347.41420562095357,-179.9031426940732,-144.19489998562858,-388.9425558883562
2024-01-07 04:00:00,148,1.5158366295310657,0.0,5.331163942690317,1.0,10.407243301734711,8.520604133605957,0.22,0.0,282.2592887323994,-347.4017936240061,-157.85712256808642,-127.28476381232122,-350.2843912720143
2024-01-07 05:00:00,149,1.4932262139925,0.0,5.32191182525241,1.0,11.166841527929511,8.51706314086914,0.22,0.0,282.0997000818487,-347.38433085079475,-166.7534427021757,-134.6702195544488,-366.7082930255706
2024-01-07 06:00:00,150,0.8263691547116423,0.0,5.093312773949297,1.0,12.200093380004615,8.511896133422852,0.22,0.0,277.7204667173817,-347.35885039851144,-186.62788113895212,-158.74218608988105,-415.00845090996285
2024-01-07 07:00:00,151,0.4257240813396947,0.0,5.040323059396322,1.0,11.929214692432042,8.505871772766113,0.22,0.0,275.7455589416757,-347.32914378582353,-185.5602452367942,-164.60832101504238,-421.75215109598446
2024-01-07 08:00:00,152,0.4785006011449013,7.6518501722388095,4.891239667158177,1.0,11.424228673857622,8.502402305603027,0.22,7.146828060871048,274.76964864154144,-347.3120364255573,-183.76357367501151,-158.05167292068856,-407.2108063188449
2024-01-07 09:00:00,153,0.1771632799570852,46.047865912849765,4.748041151309694,1.0,11.361373143419145,8.498384475708008,0.22,43.008706762601676,272.4458227398716,-347.2922259703784,-187.66139709764482,-163.68050121766387,-383.1795947832139
2024-01-07 10:00:00,154,0.1973964527136331,95.97572729507212,4.6888032234675485,1.0,11.181038950922606,8.496198654174805,0.22,89.64132929359735,272.0352495832874,-347.2814488368256,-187.04530762883405,-161.23747644219293,-333.88765403096784
2024-01-07 11:00:00,155,0.2707409344075131,123.11244052730004,4.657701871900026,1.0,9.932905481407252,8.491447448730469,0.22,114.98701945249823,272.05801610934896,-347.2580240129001,-171.84600849651508,-146.11178868898486,-278.17078563655286
2024-01-07 12:00:00,156,0.0171346739782052,135.4800640229511,4.597197735116133,1.0,9.337244056426071,8.488858222961426,0.22,126.53837979743632,270.5804526226746,-347.24525887609974,-166.22859854572906,-144.33453105669668,-260.6895560584145
2024-01-07 13:00:00,157,-0.0538307470217205,143.3188891342472,4.533761540114985,1.0,8.991753146323468,8.484099388122559,0.22,133.85984245138687,269.77348939730655,-347.2217982717873,-163.41357322808386,-141.6896724159087,-248.69171206708646
2024-01-07 14:00:00,158,-0.3524234242253214,96.87645424743968,4.524183877499988,1.0,9.175950208605453,8.476021766662598,0.22,90.48260826710866,268.5568329476286,-347.1819790857437,-166.41962622888457,-149.1255319821626,-303.6876960820536
2024-01-07 15:00:00,159,-0.001259092395287,51.838394198337454,4.665785026639053,1.0,7.7205128963415035,8.471735000610352,0.22,48.41706018124718,271.0831055762478,-347.16084857115305,-143.66499936570614,-126.34938336640303,-297.6750655457672
2024-01-07 16:00:00,160,0.1516010661920859,16.230263737366865,4.745600436409141,1.0,7.787910677870248,8.467757225036621,0.22,15.159066330700652,272.327588299279,-347.14124200871555,-142.37085261681435,-124.50498246027308,-326.5304224558233
2024-01-07 17:00:00,161,0.3073001256151997,0.0,4.85936266481414,1.0,7.420869086595992,8.462759971618652,0.22,0.0,273.85146829105616,-347.116611589705,-134.9393101746637,-117.9202172187716,-326.1246706920841
2024-01-07 18:00:00,162,0.3331076150023477,0.0,4.807035259029889,1.0,7.116509131942553,8.454602241516113,0.22,0.0,273.5277444517337,-347.0764066570508,-132.12452576142766,-114.1282030199404,-319.8013909866852
2024-01-07 19:00:00,163,0.2975550795453614,0.0,4.877741195171907,1.0,6.329964882699353,8.44565200805664,0.22,0.0,273.9615436081443,-347.03229993245833,-120.9307906388047,-106.11695609638912,-300.1185030595078
2024-01-07 20:00:00,164,0.4023650392598483,0.0,4.960348858475555,1.0,6.194323134290436,8.434687614440918,0.22,0.0,275.02567241158357,-346.9782731619283,-117.32140653114689,-103.00394656379312,-292.27795384528474
2024-01-07 21:00:00,165,0.4951830952112459,0.0,4.98431269411822,1.0,5.790031129304615,8.42591381072998,0.22,0.0,275.57532216010446,-346.9350450112677,-111.72191230642413,-97.33617639904892,-280.41781155663625
2024-01-07 22:00:00,166,0.6363257586983764,0.0,5.008180659665679,1.0,4.686433521768993,8.415642738342285,0.22,0.0,276.3122795412007,-346.88444501479046,-97.74619892593888,-83.97227372356076,-252.29063812308937
2024-01-07 23:00:00,167,0.7414286483669912,0.0,5.055000387620816,1.0,5.192995549762396,8.402952194213867,0.22,0.0,277.08958677322715,-346.82193323930676,-102.60867456193102,-87.63519956891582,-259.97622059692645
2024-01-08 00:00:00,168,0.6469690112189141,0.0,5.066532975028774,1.0,5.735137322004992,8.388949394226074,0.22,0.0,276.81140429228896,-346.7529672871869,-108.73388580850437,-94.1892091994994,-272.8646580029017
2024-01-08 01:00:00,169,0.8153088166243379,0.0,5.052580905266371,1.0,5.301124801397505,8.372517585754395,0.22,0.0,277.35891656252414,-346.6720512102819,-103.35726346630277,-87.36972509176735,-260.04012320582785
2024-01-08 02:00:00,170,0.7969304980933885,0.0,5.035187591216862,1.0,4.762741235554521,8.354350090026855,0.22,0.0,277.15061777839793,-346.58260447645165,-97.09337078336567,-82.02342553476375,-248.54878301618317
2024-01-08 03:00:00,171,0.9014442887198584,0.0,5.066661917198517,1.0,4.43850862722426,8.33335018157959,0.22,0.0,277.80572347182937,-346.47923407223567,-92.3337530939771,-77.31989536224275,-238.32715905662616
2024-01-08 04:00:00,172,0.8058230177561541,0.0,5.166063591891768,1.0,5.215208663955834,8.31516170501709,0.22,0.0,278.203263113729,-346.3897214095832,-99.57858321155364,-85.90128741307184,-253.66632892047966
2024-01-08 05:00:00,173,0.6855097405630204,0.0,5.179601016060166,1.0,5.620022669440622,8.296606063842773,0.22,0.0,277.83632269441966,-346.2984196591508,-103.88308774139217,-91.25984246252789,-263.6050271686512
2024-01-08 06:00:00,174,0.8368600036253042,0.0,5.191772431969233,1.0,5.574398899469943,8.277005195617676,0.22,0.0,278.52225632894823,-346.2019945451978,-102.60988031862956,-88.52736195348167,-258.8169804883608
2024-01-08 07:00:00,175,0.9133928572256308,0.0,5.242611777507833,1.0,5.231031441239393,8.259968757629395,0.22,0.0,279.2107683656312,-346.11820132680083,-97.47498090773449,-83.96991871448913,-248.35233258339323
2024-01-08 08:00:00,176,1.1623414816684772,5.985608068850901,5.180434097116788,1.0,3.6023456808203917,8.245161056518555,0.22,5.590557936306741,279.71279097092884,-346.04538244192713,-79.50975804103659,-65.44254528436545,-205.69433686009359
2024-01-08 09:00:00,177,1.3301137268279035,42.556190159446,5.1315551556516255,1.0,3.914056316904755,8.231983184814453,0.22,39.747481608922556,279.9935365449351,-345.9805881281659,-83.31362228018519,-66.36677198064248,-175.91996423513586
2024-01-08 10:00:00,178,1.4656338844957872,76.39228134057788,5.13964608797172,1.0,3.7878168686868587,8.221697807312012,0.22,71.35039077209974,280.5900827801908,-345.9300222499838,-81.41832013296174,-63.66036464470179,-139.06823347535675
2024-01-08 11:00:00,179,1.5017991525877503,103.73562837040242,5.114747241154354,1.0,3.6628714556645767,8.214055061340332,0.22,96.88907689795586,280.5378968235633,-345.8924518992245,-80.19701122133961,-62.09035667739076,-110.7528460764357
2024-01-08 12:00:00,180,1.1629549708613922,101.4666602120497,5.147734198222618,1.0,3.821770566485754,8.207854270935059,0.22,94.76986063805441,279.46228708187004,-345.8619721888279,-82.00566148479797,-67.07473115710714,-120.71021711080856
2024-01-08 13:00:00,181,0.6557274362556882,82.30600498568617,5.586689199340104,1.0,0.6853612807141647,8.202630996704102,0.22,76.87380865663089,280.73781823920734,-345.83629897897737,-43.63322241232727,-41.44067926802474,-73.29857376349113
2024-01-08 14:00:00,182,0.5308543700662653,66.29568695427835,5.965552839184051,1.0,0.5007884863893658,8.197001457214355,0.22,61.92017161529598,282.8837098820824,-345.808630512224,-38.8408782661535,-40.40522371583761,-80.25085099683668
2024-01-08 15:00:00,183,0.6911077180431562,40.60921590220734,6.022568934887415,1.0,0.45227794328340376,8.192850112915039,0.22,37.92900765266165,283.90845177892237,-345.78822824937805,-37.67733379085802,-38.831006070219715,-100.45910867887176
2024-01-08 16:00:00,184,0.7295228897369839,10.064418167272388,5.862028210058198,1.0,1.5827091857497413,8.185400009155273,0.22,9.40016656823241,282.9677514634445,-345.75161611459475,-49.98642606853506,-49.610354329093326,-152.98047848054625
2024-01-08 17:00:00,185,0.8656033360073252,0.0,5.839698627449374,1.0,1.4235461345275782,8.175707817077637,0.22,0.0,283.3557070808146,-345.70399000972026,-48.357816153919465,-46.91270290719708,-157.61880199002218
2024-01-08 18:00:00,186,0.870969778913377,0.0,5.741357954420653,1.0,2.7194577766635435,8.164270401000977,0.22,0.0,282.69040715021174,-345.64779444221404,-62.271469596282664,-59.20745338595441,-184.43631027423936
2024-01-08 19:00:00,187,0.8579136722296994,0.0,5.629153930659565,1.0,2.8729726309619887,8.153165817260742,0.22,0.0,281.84269596039337,-345.59324073828844,-65.12614502762968,-60.69825750722444,-189.57494731274917
2024-01-08 20:00:00,188,0.5947801044540597,0.0,6.035927899529613,1.0,0.6921601750806523,8.145370483398438,0.22,0.0,283.6133342629921,-345.5549483083742,-39.63902396903366,-41.533587600655686,-143.11422561507143
2024-01-08 21:00:00,189,0.7253400802400733,0.0,5.852422470783165,1.0,0.7566461753917926,8.148436546325684,0.22,0.0,282.88480596085526,-345.5700091180937,-41.63514881492464,-41.28563974648846,-145.60599171865152
2024-01-08 22:00:00,190,0.889693876937315,0.0,5.438214382231515,1.0,0.39223493285531685,8.165478706359863,0.22,0.0,280.5821364182907,-345.65373089698727,-41.092871503837536,-36.7814325323877,-142.9458985149218
2024-01-08 23:00:00,191,0.8024949683078262,0.0,5.495950679964272,1.0,1.009886246596224,8.171549797058105,0.22,0.0,280.6611607503724,-345.6835595768967,-47.36208070754642,-43.36435579137955,-155.74883532545027
2024-01-09 00:00:00,192,1.0670784850610175,0.0,5.4208104971184925,1.0,2.21958256526849,8.170580863952637,0.22,0.0,281.15428572548336,-345.67879885384167,-60.596709001853746,-52.74786762472265,-177.86908975493472
2024-01-09 01:00:00,193,1.3595853005114122,0.0,5.47686836057254,1.0,1.519307478271388,8.169573783874512,0.22,0.0,282.7276385522324,-345.67385075286046,-52.08692928424906,-43.92735886504201,-158.96050034991913
2024-01-09 02:00:00,194,1.132340367613324,0.0,5.559734785794492,1.0,2.823119991050869,8.166607856750488,0.22,0.0,282.43152123885346,-345.6592785292084,-65.21341903671068,-57.72448487449824,-186.16566120156384
2024-01-09 03:00:00,195,1.1294534807935293,0.0,5.59403589487258,1.0,2.148965156341531,8.160848617553711,0.22,0.0,282.66831926412686,-345.6309834918892,-57.741259802701514,-51.46539340320132,-172.16931743366516
2024-01-09 04:00:00,196,1.4277141837046088,0.0,5.737930481667434,1.0,1.7917618785434504,8.151406288146973,0.22,0.0,284.8871114826665,-345.5845972581963,-52.04235288560261,-45.67114505596135,-158.41098371709376
2024-01-09 05:00:00,197,1.3507420966808468,0.0,5.7699779369543664,1.0,2.273850069424689,8.144394874572754,0.22,0.0,284.80582719938366,-345.5501561228666,-56.58102630314187,-50.54037931251677,-167.86573453914158
2024-01-09 06:00:00,198,1.547415032976744,0.0,5.678318073796691,1.0,1.6740678925598058,8.14048957824707,0.22,0.0,284.9408440795523,-345.53097382660064,-51.18478790293303,-43.60369361408826,-155.37861126406966
