time,Tair_[°C],sol_[W/m2],vap_[mbar],cloud_[-],rain_[m/hr],U10_[m/s],Temp_[C],Adir,H_sw,H_lw_in,H_lw_out,H_le,H_c,H_net_atm
2025-07-13 19:00:00,24.33,38.0,16.2,0.3178,0.0,1.6999733792033331,21.852050666666667,0.074,34.444083699916774,391.2254906367726,-417.9633809029608,-74.25253992757906,12.293657567847825,-54.25268892600267
2025-07-13 20:00:00,23.43,3.0,16.8,0.3314,0.0,1.5999968031218064,21.779724533333333,0.074,2.7202581805106076,389.2690673523678,-417.5537793628524,-69.22075635371728,8.224413561225072,-86.56079662246621
2025-07-13 21:00:00,22.43,0.0,16.6,0.344,0.0,2.8999863310022693,21.7073912,0.074,0.0,384.1204259330662,-417.14443822127487,-96.23595810544366,4.96082073967846,-124.29914965397388
2025-07-13 22:00:00,22.43,0.0,15.1,0.3823,0.0,1.6999344840316641,21.635057866666667,0.074,0.0,380.7151190014111,-416.73539812100995,-84.93941315686662,4.192571792001923,-116.76712048446355
2025-07-13 23:00:00,21.43,0.0,15.2,0.3827,0.0,0.9000022222194787,21.589036800000002,0.074,0.0,376.1462343085051,-416.4753087357073,-69.71630390849853,-0.69972738561522,-110.74510572131597
2025-07-14 00:00:00,20.43,0.0,16.5,0.3365,0.0,0.9,21.5430368,0.074,0.0,373.5543154936081,-416.2154600882859,-63.06680451207791,-5.094523133331457,-110.82247224008717
2025-07-14 01:00:00,20.23,0.0,17.0,0.2977,0.0,1.6000477305380614,21.4970368,0.074,0.0,372.6306968465734,-415.95573305405395,-71.38080356994277,-7.001753791094451,-121.70759356851775
2025-07-14 02:00:00,18.63,0.0,18.8,0.2916,0.0011,1.4,21.4550336,0.074,0.0,369.9164961940707,-415.71867910150394,-56.12266637454973,-15.686677532254283,-117.61152681423725
2025-07-14 03:00:00,18.33,0.0,19.1,0.3118,0.0017,0.9999904099540154,21.4130336,0.074,0.0,370.0406679841339,-415.48174453481045,-48.49878917179385,-15.645879327264561,-109.58574504973495
2025-07-14 04:00:00,18.03,0.0,19.0,0.3194,0.002,1.2,21.371033599999997,0.074,0.0,368.59348338274236,-415.2449112613567,-51.75112145838378,-17.993937792568623,-116.39648712956676
2025-07-14 05:00:00,18.13,8.0,19.0,0.3141,0.001,1.199996204160663,21.335361866666666,0.074,7.250676315321193,368.87474140316596,-415.04384189973763,-51.06154731532547,-17.182381144928197,-107.16235264150416
2025-07-14 06:00:00,17.93,9.0,18.7,0.3226,0.0037,0.8999731218208686,21.2996952,0.074,8.158850363658043,367.39572349092504,-414.8428741116311,-49.43715219542341,-16.837147634466834,-105.56260008693828
2025-07-14 07:00:00,17.93,27.0,18.1,0.3248,0.0037,3.9000386369881004,21.26402853333333,0.074,24.47798853868195,365.77508581988127,-414.64197931510614,-95.72520777107488,-29.786350217791465,-149.9004629454093
2025-07-14 08:00:00,18.13,133.0,17.6,0.3209,0.0002,4.699988368070713,21.264333066666666,0.074,120.5642188076946,365.12674009202397,-414.6436943098123,-114.09437584818866,-31.182131442641662,-74.22924270092406
2025-07-14 09:00:00,18.73,167.0,18.0,0.321,0.0,0.9999715995967086,21.2646664,0.074,151.38554973198333,369.22270289863286,-414.6455714992582,-54.03885419283239,-12.604543393951685,39.319283544573935
2025-07-14 10:00:00,20.03,467.0,19.2,0.321,0.0,0.7999554300084474,21.264999733333333,0.074,423.3356390708755,379.0829517833857,-414.6474486950779,-40.4836049234296,-5.51833533471102,341.76920190104266
2025-07-14 11:00:00,21.73,733.0,18.0,0.321,0.0,1.8,21.530454133333333,0.074,664.4647182846933,384.07147727187703,-416.14440325249296,-63.38108547279885,1.100754925081198,570.1114617563597
2025-07-14 12:00:00,22.93,945.0,17.4,0.321,0.0,2.0999423087313613,21.7961208,0.074,856.6427814175104,388.2482294117173,-417.6466092480084,-74.72405200158984,6.504971266845133,759.0253208464746
2025-07-14 13:00:00,24.13,949.0,17.6,0.321,0.0,2.900006141372807,22.06178746666667,0.074,860.2687826086957,394.99517981184664,-419.15287859677676,-88.4072151040265,13.681264977319184,761.3851336970583
2025-07-14 14:00:00,24.33,659.0,17.7,0.321,0.0,3.5999713887751943,22.097638133333334,0.074,597.3836962477665,396.3414806506311,-419.35645525546187,-99.82143720070705,16.753230200590313,491.300514642819
2025-07-14 15:00:00,25.23,633.0,18.0,0.321,0.0,3.29997067411212,22.1333048,0.074,573.8146885050626,401.9489565706397,-419.5590606539431,-89.9018866617611,21.520875956275514,487.8235737162736
2025-07-14 16:00:00,25.93,546.0,18.1,0.321,0.0,3.400020507291096,22.16897146666667,0.074,494.9491625967838,405.91825734783833,-419.7617394577394,-89.56341938509924,26.167924062076963,417.7101851638605
2025-07-14 17:00:00,25.53,259.0,17.0,0.3207,0.0,2.4,22.104718133333332,0.074,234.7817032096707,400.2151564508192,-419.39666753524756,-82.00177305791061,19.542580269407505,153.14099933673924
2025-07-14 18:00:00,24.33,197.0,17.5,0.3191,0.0,1.2000290829809084,22.040384799999998,0.074,178.57154012731274,395.61818103807076,-419.0313796994805,-58.41693829760376,9.934603836255524,106.67600700455475
2025-07-14 19:00:00,23.33,70.0,18.2,0.3157,0.0,1.4000345852870921,21.976051466666664,0.074,63.44609986344476,392.5674037130633,-418.66633053561543,-58.5196532438496,6.4662835071116405,-14.706196695845321
2025-07-14 20:00:00,21.63,2.0,16.5,0.3019,0.0,1.600016440540534,21.895730933333333,0.074,1.8120895118073141,378.0781595523953,-418.2108994243881,-78.06807021665874,-1.4189743925905458,-117.80769496943482
2025-07-14 21:00:00,19.73,0.0,16.9,0.3057,0.0,1.300015465292625,21.8153976,0.074,0.0,370.1751034173148,-417.7557674931734,-73.04501342603406,-11.018802584899214,-131.64448008679184
2025-07-14 22:00:00,19.23,0.0,17.1,0.2786,0.0,0.7999554300084474,21.735064266666665,0.074,0.0,367.3868278862022,-417.30100714742235,-62.71436304754802,-11.78484038834536,-124.41338269711355
2025-07-14 23:00:00,19.03,0.0,16.9,0.2657,0.0,0.9,21.6810432,0.074,0.0,365.37250098058513,-416.9954072171274,-65.6682101618647,-12.892205714320745,-130.18332211272775
2025-07-15 00:00:00,18.33,0.0,17.1,0.3247,0.0,0.6999989499992125,21.6270432,0.074,0.0,364.7396133860273,-416.69009424343244,-61.71187583334406,-15.562820351277736,-129.22517704202693
2025-07-15 01:00:00,18.03,0.0,17.1,0.4038,0.0,0.9000256551898951,21.5730432,0.074,0.0,366.79047901259617,-416.3849489569782,-65.10426451564531,-17.81773167410578,-132.5164661341331
2025-07-15 02:00:00,18.23,0.0,17.8,0.4744,0.0005,1.9999704497816961,21.534697333333334,0.074,0.0,373.6701093828517,-416.16836443490797,-75.88841684867106,-21.25140235238493,-139.63807425311225
2025-07-15 03:00:00,17.83,0.0,18.3,0.5243,0.0004,0.9000247218826826,21.496364,0.074,0.0,376.21497276050286,-415.9519351660475,-55.35596749506824,-18.521956543171967,-113.61488644378487
2025-07-15 04:00:00,17.83,1.0,18.5,0.5719,0.0,0.8000221621930232,21.458030666666666,0.074,0.9136157131853511,379.9927785175811,-415.7355903240508,-51.91395451141838,-17.825475524344462,-104.56862612904717
2025-07-15 05:00:00,17.83,20.0,18.7,0.6121,0.0,0.6000260411015508,21.435351466666667,0.074,18.29989768715325,383.4941577995307,-415.60763368471333,-47.44416344160906,-16.750909136597784,-78.00865077623624
2025-07-15 06:00:00,18.43,37.0,19.1,0.6298,0.0001,0.7999803310082068,21.4126848,0.074,33.87822828784119,389.08483043207974,-415.4797772737883,-45.80370237106397,-14.296704962391633,-52.617125887322956
2025-07-15 07:00:00,19.23,142.0,19.1,0.6456,0.0003,0.4999992499994375,21.390018133333335,0.074,130.10135617247488,394.4791157597382,-415.3519503651829,-40.34799882964279,-9.17126776611459,59.70925497127278
2025-07-15 08:00:00,19.13,97.0,19.7,0.6524,0.0005,1.3000184037158857,21.452283466666668,0.074,88.89662748590086,396.25820888932395,-415.70316167678305,-46.59318797196605,-12.372738784860495,10.485747941615216
2025-07-15 09:00:00,19.83,395.0,19.4,0.6526,0.0,0.8999829553941563,21.514616800000002,0.074,362.00468903072584,399.070747594194,-416.05497959599444,-43.76083535416776,-7.889697481808908,293.3699241929487
2025-07-15 10:00:00,21.33,576.0,19.4,0.6526,0.0,1.7999856943875971,21.576950133333334,0.074,527.8853186878432,407.0066165800055,-416.40702078088975,-53.14364532364124,-1.3827453078637313,463.9585238554541
2025-07-15 11:00:00,20.43,227.0,19.6,0.6526,0.0021,1.5,21.593653333333336,0.074,208.03813774677155,402.8209965281031,-416.50139371175214,-49.61151554776849,-6.255029826828359,138.4911951885256
2025-07-15 12:00:00,20.93,266.0,20.5,0.6526,0.0,1.6999739115645274,21.61032,0.074,243.78037286626096,408.0816323246323,-416.5955762173565,-43.90693174644799,-3.774671803647643,187.58482542344123
2025-07-15 13:00:00,21.63,344.0,20.4,0.6526,0.0,2.2000411814327476,21.626986666666667,0.074,315.2648431052397,411.5521799226233,-416.6897746950136,-49.259875806383874,0.018317304765842486,260.88568983123133
2025-07-15 14:00:00,21.63,232.0,19.6,0.6526,0.0,2.0999423087313613,21.6449856,0.074,212.62047558260355,409.2068477676096,-416.7915209624573,-55.6445476942091,-0.0891718553298247,149.30208283821696
2025-07-15 15:00:00,22.23,227.0,19.5,0.6526,0.0,1.3000501913387805,21.6629856,0.074,208.03813774677155,412.12648099035795,-416.8932918932978,-45.72566483221121,2.7164103409866662,160.2620723526072
2025-07-15 16:00:00,22.53,203.0,19.7,0.6526,0.0,1.09996238572053,21.6809856,0.074,186.04291613477807,414.34633951454526,-416.9950814605959,-41.55818720577056,3.7995547063113424,145.63554168926822
2025-07-15 17:00:00,22.13,107.0,19.7,0.6525,0.0,1.8000039472178944,21.6570192,0.074,98.06162894248607,412.1806571692348,-416.85955615731325,-50.44202206506538,2.5850629405229717,45.52577082986523
2025-07-15 18:00:00,21.73,62.0,19.9,0.6532,0.0,0.7999618615909136,21.633019200000003,0.074,56.82238313038313,410.6834816868064,-416.7238739595505,-37.44149902943529,0.4093238186256535,13.749815646829378
2025-07-15 19:00:00,21.33,11.0,19.8,0.6505,0.0,0.9999514488213915,21.609019200000002,0.074,10.080279362726937,408.0179228244048,-416.5882248865357,-40.8204741006192,-1.2705102934437782,-40.58100709346697
2025-07-15 20:00:00,20.43,1.0,19.7,0.6494,0.0,0.9000016055541235,21.572695733333333,0.074,0.9163479934843772,402.84771339321844,-416.3829860217484,-41.37789009692,-5.236579280623252,-59.23339401258888
2025-07-15 21:00:00,19.33,0.0,18.8,0.634,0.0,0.799953423644152,21.5363624,0.074,0.0,393.17858442022805,-416.177767283139,-47.87802817857976,-10.257096604440076,-81.13430764593082
2025-07-15 22:00:00,19.23,0.0,15.8,0.6521,0.0,1.500003533329172,21.500029066666666,0.074,0.0,384.4475881868131,-415.97262441203986,-82.21660572750086,-12.669097704132254,-126.41073965685987
2025-07-15 23:00:00,20.23,0.0,14.2,0.6788,0.0,2.1999625110442222,21.465028,0.074,0.0,385.8072945145692,-415.7750754253466,-107.62071222824656,-7.791560018232265,-145.3800531572562
2025-07-16 00:00:00,20.13,0.0,13.4,0.6656,0.0,1.900042444262759,21.430028,0.074,0.0,381.05282076516824,-415.5776028274371,-107.75408306557384,-7.704754855233959,-149.98361998307666
2025-07-16 01:00:00,19.13,0.0,12.8,0.6126,0.0,1.0000401791928162,21.395028,0.074,0.0,369.6129328284304,-415.3802005801698,-93.54823544915466,-11.150330941002474,-150.46583414189652
2025-07-16 02:00:00,18.03,0.0,13.3,0.6096,0.0,0.7999527986075179,21.357363466666666,0.074,0.0,366.06302847697657,-415.1678487628268,-88.21653548775645,-16.161924736931038,-153.48328051053772
2025-07-16 03:00:00,17.63,0.0,13.5,0.6149,0.0,1.300046499168395,21.3196968,0.074,0.0,365.283763077962,-414.95556635443654,-99.20758269337762,-20.59620449392056,-169.4755904637727
2025-07-16 04:00:00,17.33,1.0,13.9,0.6224,0.0,1.0999637130378437,21.282030133333333,0.074,0.9153612078977932,365.8951607060739,-414.7433653641689,-91.69421445134296,-21.213776819497884,-160.84083472103805
2025-07-16 05:00:00,17.23,14.0,13.9,0.6288,0.0,0.6000215412799776,21.255687733333332,0.074,12.818282380396733,365.8764120367984,-414.59500975072353,-80.41116322186743,-19.01840589610914,-135.32988445150497
2025-07-16 06:00:00,17.43,60.0,14.8,0.6259,0.0,0.6000332324130057,21.2293544,0.074,54.92921621424934,369.9371910841349,-414.4467449827261,-73.06190725379636,-17.789338349314956,-80.43158328745321
2025-07-16 07:00:00,18.83,153.0,14.4,0.6274,0.0,0.6000508145149043,21.203021066666665,0.074,140.07777560833455,375.4972794129724,-414.2985199843954,-71.3155220343584,-10.481761638956234,19.47925136359695
2025-07-16 08:00:00,20.23,231.0,14.7,0.6277,0.0,0.900042004575342,21.2249824,0.074,211.4924767179188,383.6385180152743,-414.42213312739085,-71.72069592430098,-4.532389414460864,104.45577626704042
2025-07-16 09:00:00,20.83,243.0,15.2,0.6278,0.0,1.0999841680678863,21.2469824,0.074,222.4799763882816,388.5324323561349,-414.54599164499587,-70.86084359876783,-1.964255505119123,123.64131799553364
2025-07-16 10:00:00,21.33,352.0,15.4,0.6278,0.0,1.4999516158863258,21.2689824,0.074,322.2755213525726,391.81762967130726,-414.6698779237625,-76.14669792810598,0.3140939330248327,223.59066910503617
2025-07-16 11:00:00,21.43,343.0,14.3,0.6278,0.0,1.5000049933250221,21.389570133333333,0.074,314.0355222270806,388.19927222477503,-415.3494242012144,-86.18973621494952,0.20827418724774177,200.90390822293944
2025-07-16 12:00:00,22.53,723.0,14.8,0.6278,0.0,2.10001344043318,21.5102368,0.074,661.946596414517,395.7567828205318,-416.0302509808282,-93.63804870881843,5.872027156945765,553.9071067023478
2025-07-16 13:00:00,22.73,374.0,14.8,0.6277,0.0,1.8999976973670256,21.630903466666666,0.074,342.41639087663043,396.78202283524473,-416.7119144088846,-90.68682784068181,6.023627938329192,237.823299400638
2025-07-16 14:00:00,21.93,189.0,16.1,0.6277,0.0001,0.7999527986075179,21.580706933333335,0.074,173.03929913284264,397.4125782588866,-416.42824526929815,-60.394900710622835,1.4578616994295819,95.08659311123783
2025-07-16 15:00:00,19.43,164.0,17.0,0.6277,0.0008,1.6999948029332324,21.5303736,0.074,150.1505029512497,387.58637222440933,-416.1439484939536,-75.53627139590975,-12.208225382479771,33.84842990331596
2025-07-16 16:00:00,18.83,148.0,18.6,0.6277,0.0003,1.1999774539548649,21.480040266666666,0.074,135.50167339503025,389.50360865467644,-415.8597973111367,-55.02898123915593,-13.931917893727594,40.18458560568649
2025-07-16 17:00:00,19.33,132.0,17.7,0.6276,0.0,1.4000204855644076,21.443695733333332,0.074,120.85236723987177,389.3057772683944,-415.6547088203623,-63.622115744607456,-11.457334767635736,19.42398517566071
2025-07-16 18:00:00,19.13,49.0,17.9,0.6282,0.0001,0.9999988499993387,21.4073624,0.074,44.86292549934393,388.95075841562794,-415.4497593615519,-55.90314075591382,-11.216149460405498,-48.75536566289935
2025-07-16 19:00:00,17.53,8.0,18.0,0.6272,0.0017,1.700024382178091,21.371029066666665,0.074,7.324270396270396,381.03188824409403,-415.2448857038665,-68.2022674583666,-23.56874940945513,-118.65974393132382
2025-07-16 20:00:00,17.13,0.0,17.8,0.6324,0.0004,1.400034606715134,21.334695733333334,0.074,0.0,378.80457887529565,-415.04008782861365,-65.8264916126041,-24.426249251296753,-126.48824981721886
2025-07-16 21:00:00,17.13,0.0,18.0,0.6425,0.0,0.7999618615909136,21.2983624,0.074,0.0,380.18736184221814,-414.8353657171032,-54.87552179805869,-20.898662845383182,-110.4221885183269
2025-07-16 22:00:00,17.13,0.0,18.1,0.6321,0.0,0.9000148109892414,21.262029066666667,0.074,0.0,379.6871800479912,-414.63071935064755,-55.03248998132146,-21.232094491745187,-111.208123775723
2025-07-16 23:00:00,16.93,0.0,17.7,0.6009,0.0,1.4000153213447344,21.227694133333333,0.074,0.0,375.1608979061883,-414.4373985034382,-65.44734753511572,-25.040698182477264,-129.76454631484287
2025-07-17 00:00:00,16.83,1.0,17.2,0.5514,0.0,1.9999898399741936,21.1933608,0.074,0.9129418749137098,369.72302055162373,-414.24415426972155,-78.90708802216072,-28.91820381945343,-151.43348368479826
2025-07-17 01:00:00,18.13,0.0,16.1,0.5487,0.0001,2.2999657606147097,21.159027466666664,0.074,0.0,372.44139503144373,-414.050977623452,-91.33245931368836,-20.518038787299446,-153.4600806929961
2025-07-17 02:00:00,16.63,0.0,16.6,0.5388,0.0,4.4000311464806705,21.120697333333332,0.074,0.0,366.06047683105345,-413.83539279297077,-123.96771461668328,-44.037542747054225,-215.78017332565483
2025-07-17 03:00:00,14.93,0.0,15.4,0.4829,0.003,1.800051068719996,21.082364,0.074,0.0,350.75809762955316,-413.619874172614,-96.17525973227175,-41.2039267629864,-200.24096303831897
2025-07-17 04:00:00,15.03,1.0,15.8,0.4215,0.0062,1.2000390201989268,21.044030666666668,0.074,0.909078872347165,349.31587048532117,-413.404439742116,-80.41518929811778,-35.37890709872221,-178.97358678128765
2025-07-17 05:00:00,15.33,7.0,16.1,0.3726,0.0003,1.3000181114122988,21.013357866666666,0.074,6.354491090082339,349.41036489600106,-413.2321183476781,-78.26234609113884,-33.83126840175325,-169.56087685448685
2025-07-17 06:00:00,15.83,67.0,16.3,0.3402,0.0,0.5,20.9826912,0.074,60.76690902518376,351.0206266625878,-413.0598852722617,-61.3531652030788,-24.744720255648275,-87.37023504321722
2025-07-17 07:00:00,16.43,107.0,16.7,0.3195,0.0001,0.7999987999991001,20.952024533333336,0.074,96.99166379053854,354.25835765350666,-412.8877060418679,-61.47707855879715,-22.96933668374364,-46.084099840363464
2025-07-17 08:00:00,16.53,143.0,16.6,0.3128,0.0004,0.7,20.970318666666667,0.074,129.6013949739213,354.1751626428532,-412.99041270841866,-60.65166962706589,-21.903129513500087,-11.768654232210157
2025-07-17 09:00:00,17.13,330.0,16.0,0.3125,0.0,0.599999099999325,20.988652000000002,0.074,299.0777777777777,355.12832037094057,-413.0933586728675,-62.14384807452913,-18.109346293464554,160.85954510785712
2025-07-17 10:00:00,18.63,618.0,15.4,0.3125,0.0,0.7,21.006985333333336,0.074,560.0911111111111,360.2839109879512,-413.1963238820935,-64.5395014025231,-10.81335529891589,431.8258415155298
2025-07-17 11:00:00,20.03,765.0,13.7,0.3125,0.0,0.9999988499993387,21.18186,0.074,693.3166666666666,360.91361948837107,-414.1794374421911,-80.87964459454098,-5.431963438199379,553.7392406801061
2025-07-17 12:00:00,21.23,745.0,15.1,0.3125,0.0,1.5000348062628412,21.35686,0.074,675.1907407407407,371.77483306993025,-415.1650107803046,-80.06941159746859,-0.657468867525659,551.0736825653722
2025-07-17 13:00:00,20.93,458.0,15.0,0.3126,0.0,1.2,21.53186,0.074,415.08479743984833,369.9686116771541,-416.15234201128317,-78.07966825291425,-2.93497030765223,287.88642854515285
2025-07-17 14:00:00,22.43,665.0,16.1,0.3126,0.0,1.5000049933250221,21.658232266666666,0.074,602.6886251037098,381.13182933387503,-416.8664150181668,-73.49797494443489,3.8708244221589254,497.32688889714217
2025-07-17 15:00:00,23.23,688.0,15.9,0.3126,0.0,1.499961856181683,21.7845656,0.074,623.533494844139,384.4375997848863,-417.581186166552,-74.60840338684912,7.068509800867575,522.8500148764917
2025-07-17 16:00:00,23.13,566.0,15.6,0.3126,0.0,2.099983011836048,21.910898933333335,0.074,512.9650553514283,382.89435562661725,-418.29687609654644,-91.6056074051244,6.974632359318697,392.93155983569346
2025-07-17 17:00:00,22.93,409.0,15.8,0.3123,0.0,2.299983532549744,21.822737333333336,0.074,370.67323209101147,382.58234599298504,-417.79733563863005,-93.06720425018068,6.648945914585345,249.03998410977113
2025-07-17 18:00:00,22.03,225.0,15.3,0.3048,0.0,1.799978472093486,21.734404,0.074,203.87548371873524,376.0933017034362,-417.2972709715507,-88.19676035955237,1.6253095751612767,76.10006366622966
2025-07-17 19:00:00,21.03,64.0,15.7,0.2945,0.0,0.8999867221242767,21.646070666666667,0.074,57.9757443564937,372.1904449664138,-416.79765533712634,-68.29176486942292,-2.762910385870063,-57.68614126951184
2025-07-17 20:00:00,19.23,2.0,15.6,0.2638,0.0,2.9000221033640416,21.53742026666667,0.074,1.8103319894021428,362.1114878581207,-416.18374127669426,-112.32568404810681,-17.140703422090372,-181.7283088993686
2025-07-17 21:00:00,18.23,0.0,15.2,0.2256,0.0,2.100041773394044,21.4287536,0.074,0.0,354.917404641441,-415.57041389556366,-101.19610044640226,-20.927934901938922,-182.77704460246383
2025-07-17 22:00:00,17.33,0.0,14.7,0.1835,0.0,1.8000148054946659,21.320086933333332,0.074,0.0,348.0240899013865,-414.95776465686447,-100.50988406596147,-25.1184530629635,-192.56201188440295
2025-07-17 23:00:00,16.23,0.0,14.3,0.1595,0.0,1.8000511242739745,21.250389066666667,0.074,0.0,341.14550075948523,-414.5651734308945,-106.42334976366307,-32.566288527092574,-212.4093109621649
2025-07-18 00:00:00,15.73,0.0,14.1,0.1462,0.0,0.9,21.1807224,0.074,0.0,337.96440127979076,-414.1730363985356,-89.07435696729713,-29.34427640343726,-194.62726848947923
2025-07-18 01:00:00,15.03,0.0,14.1,0.1252,0.0,0.6,21.111055733333334,0.074,0.0,334.49441081269,-413.7811776236814,-83.66506445867977,-31.051985330305616,-194.0038165999768
2025-07-18 02:00:00,14.53,0.0,14.2,0.0729,0.0,0.5999933082960176,21.0690336,0.074,0.0,332.0135768111248,-413.54494739622913,-83.77505616162127,-33.94727286714047,-199.25369961386608
2025-07-18 03:00:00,14.23,0.0,14.0,0.0526,0.0,0.6,21.0270336,0.074,0.0,329.8683569275005,-413.30894267629174,-85.62121118765685,-35.612753181215204,-204.6745501176633
2025-07-18 04:00:00,14.13,2.0,14.0,0.0479,0.0,0.2999995499996625,20.985033599999998,0.074,1.8016685620613697,329.39954941479823,-413.07303898438624,-78.88425133227011,-33.28696405836682,-194.04303639816357
2025-07-18 05:00:00,14.63,70.0,14.2,0.0488,0.0,0.6,20.959353866666667,0.074,63.059524395243955,332.2931827732647,-412.9288519818919,-81.84847435717192,-32.612051953439426,-132.03667112399464
2025-07-18 06:00:00,16.03,154.0,14.6,0.051,0.0,0.40000031249987794,20.9336872,0.074,138.73701180092354,339.9286798998882,-412.78477606819155,-70.40391956257207,-22.67726660936488,-27.20027053931675
2025-07-18 07:00:00,17.83,369.0,15.2,0.0533,0.0,1.1999704204687716,20.908020533333335,0.074,332.44350531668977,350.1830857965007,-412.6407378601632,-76.11189643664953,-16.42679289978064,177.44716391659705
2025-07-18 08:00:00,18.93,468.0,15.7,0.0537,0.0,0.9999579291150203,21.04322506666667,0.074,421.6390250218363,356.96430455313714,-413.39991315014356,-67.6343918644582,-10.343164757773422,287.22585980259834
2025-07-18 09:00:00,20.53,687.0,16.5,0.0538,0.0,1.4000163606186893,21.1785584,0.074,618.9456995170076,367.16155484342744,-414.16086021579997,-66.54459581245182,-3.3388649816247202,502.0629333505585
2025-07-18 10:00:00,22.33,818.0,16.8,0.0538,0.0,1.2999980499985375,21.31389173333333,0.074,736.9688241701779,376.8837433786231,-414.92285730734767,-60.19899434861272,4.782990179227975,643.5137060720685
2025-07-18 11:00:00,23.53,870.0,16.7,0.0538,0.0,1.7000271791944974,21.6177568,0.074,783.8176980783064,382.49342732680867,-416.637606358169,-69.17905172073091,9.688310371591891,690.182777697807
2025-07-18 12:00:00,24.83,920.0,16.5,0.0538,0.0,1.6000010406246616,21.9217568,0.074,828.8646922207378,388.3274837577475,-418.35842980972103,-69.73883434858766,13.813567188663022,742.9084790088395
2025-07-18 13:00:00,26.33,896.0,17.3,0.0538,0.0,1.7000052764623996,22.2257568,0.074,807.2421350323708,398.6062187573013,-420.08457835693594,-66.23335995702517,19.121340481700834,738.6517559574118
2025-07-18 14:00:00,27.03,832.0,18.1,0.0538,0.0,1.5999765623283362,22.342573333333334,0.074,749.5819825300586,404.81656285099433,-420.74929527060453,-58.766915204355286,20.713727181187082,695.5960620872801
2025-07-18 15:00:00,27.03,724.0,17.4,0.0538,0.0,2.39999022081341,22.45924,0.074,652.2804751824067,402.5420245063787,-421.4139464308655,-80.41739678730578,25.104554654516864,578.0957111251311
2025-07-18 16:00:00,26.83,555.0,16.9,0.0538,0.0,3.0000656609481067,22.57590666666667,0.074,500.02163498098855,399.8399680013671,-422.07938473469363,-99.4451668970201,26.971738474062064,405.308789824704
2025-07-18 17:00:00,26.33,387.0,17.4,0.0536,0.0,2.3999535016328966,22.407801333333335,0.074,348.6623452527743,398.9331048167009,-421.1208028536629,-81.46676840894747,22.015106478150496,267.0229852850153
2025-07-18 18:00:00,25.13,203.0,17.0,0.0582,0.0,2.099970895036405,22.239468000000002,0.074,182.90686806056235,391.5360095581972,-420.1625578793841,-79.54280986406492,15.638863757944844,90.37637363325537
2025-07-18 19:00:00,24.03,58.0,17.0,0.0627,0.0,1.3999835213315905,22.07113466666667,0.074,52.26382305270222,386.03344158433606,-419.2059491746704,-66.64380901372935,9.134862415650442,-38.41763113571106
2025-07-18 20:00:00,22.03,1.0,17.2,0.0684,0.0,2.4999805139240587,21.931778133333335,0.074,0.9012039759784635,376.78870365278397,-418.41524720766074,-88.1310976132472,0.6340581410392943,-128.2223790511062
2025-07-18 21:00:00,20.03,0.0,16.8,0.0588,0.0,1.6000007031248455,21.7924448,0.074,0.0,365.73221545392244,-417.6257956851711,-78.20420927731759,-9.901635311140756,-139.99942481970703
2025-07-18 22:00:00,19.33,0.0,16.3,0.0578,0.0,1.3999685460752322,21.653111466666665,0.074,0.0,360.80878107874065,-416.83746182249627,-78.2913520845645,-12.682763282027956,-147.00279611034807
2025-07-18 23:00:00,18.83,0.0,16.3,0.0757,0.0,1.100027726923281,21.578726133333333,0.074,0.0,358.58180134575116,-416.4170544029984,-72.86377112394287,-14.139984505402268,-144.83900868659236
2025-07-19 00:00:00,18.43,0.0,16.3,0.0784,0.0,0.7000034428486763,21.504392799999998,0.074,0.0,356.71656854411066,-415.9972586273249,-65.45089760933622,-14.384618030884116,-139.1162057234346
2025-07-19 01:00:00,18.13,0.0,16.5,0.1565,0.0,0.4,21.430059466666666,0.074,0.0,357.03191810350876,-415.5777803331077,-58.46078145020001,-14.277386532168949,-131.2840302119679
2025-07-19 02:00:00,17.53,0.0,16.7,0.2576,0.0,0.7000172926435461,21.383703733333334,0.074,0.0,357.3294957607745,-415.31634604961107,-63.20376491697759,-18.58929715240593,-139.77991235822012
2025-07-19 03:00:00,17.93,0.0,17.0,0.3397,0.0,0.6,21.3373704,0.074,0.0,363.11291308761247,-415.0551613748363,-57.81147193844798,-15.705534008752707,-125.45925423442452
2025-07-19 04:00:00,18.03,1.0,16.9,0.4103,0.0,0.8999986499989875,21.291037066666668,0.074,0.9087753664213374,366.49505399216014,-414.79409991004803,-62.62832937763205,-16.228456679201116,-126.24705660829974
2025-07-19 05:00:00,17.73,28.0,16.6,0.4143,0.0,0.7999618615909136,21.274346666666666,0.074,25.44873153812196,364.3068984805454,-414.70008936287695,-63.65856521995117,-17.358891032886945,-105.96191559704769
2025-07-19 06:00:00,18.33,111.0,17.0,0.4253,0.0,0.7999882811641681,21.25768,0.074,100.91929396075443,369.026244995401,-414.6062284433862,-59.10184865645256,-14.003146416572765,-17.765684560256123
2025-07-19 07:00:00,19.93,317.0,17.1,0.4376,0.0,1.7000378819308706,21.24101333333333,0.074,288.3187229902714,377.87453408675003,-414.5123834577674,-68.93605311211334,-7.427825619351676,175.31699488778898
2025-07-19 08:00:00,21.73,543.0,17.9,0.4379,0.0,1.2999980499985375,21.443837600000002,0.074,493.8754111772613,389.4541026471995,-415.655509211975,-55.38489915470261,1.3858473439666885,413.6749528017498
